lat,lon,name,city,source
38.4992518,43.3966821,van,6,BBC
48.584614,7.7507127,strasbourg,1,BBC
33.9595974,-83.376678,athens,2,BBC
34.5068601,-82.6506264,anderson,2,BBC
33.9400143,-118.1325688,downey,1,BBC
40.9167654,-74.171811,paterson,2,BBC
-28.2166899,152.0274742,warwick,1,BBC
51.0455535,-114.061503,calgary,2,BBC
20.9669312,-89.623747,mérida,1,BBC
37.6057005,61.8460675,mary,6,BBC
53.4791466,-2.2447445,manchester,1,BBC
30.7177738,76.7532315,chandigarh,1,BBC
53.4054719,-2.9805393,liverpool,3,BBC
3.4615545,8.5510895,luba,2,BBC
32.8140177,-96.9488945,irving,1,BBC
45.0156285,-74.728533,cornwall,3,BBC
52.5170397,13.3888548,berlin,7,BBC
39.9448436,-75.1198694,camden,3,BBC
49.1323438,-123.0056851,delta,4,BBC
43.6529206,-79.3849008,toronto,1,BBC
52.4080477,-1.5113334,coventry,5,BBC
4.174718,73.5101438,male,13,BBC
-25.7249999,28.1847222,pretoria,1,BBC
42.3604823,-71.0595678,boston,1,BBC
53.7589938,-2.7051618,preston,1,BBC
10.1424373,-64.6789015,barcelona,1,BBC
47.5992959,-122.3288811,seattle,2,BBC
42.3032758,-83.0285111,windsor,1,BBC
-35.0212993,117.8839055,albany,1,BBC
-23.960833,-46.333889,santos,2,BBC
32.7801052,-96.8000082,dallas,2,BBC
-7.7871982,110.3764518,yogyakarta,2,BBC
33.7557699,-117.98318,westminster,4,BBC
-26.2049999,28.0497222,johannesburg,1,BBC
43.5113941,16.439737,split,6,BBC
14.5906074,120.9799013,manila,1,BBC
43.7009504,7.2684054,nice,8,BBC
55.9483399,-3.1932723,edinburgh,3,BBC
-33.4379537,-70.650404,santiago,3,BBC
34.008818,-81.0372695,columbia,2,BBC
40.6639916,-74.2107006,elizabeth,4,BBC
33.4483772,-112.0740374,phoenix,1,BBC
1.2969957,103.8552954,singapore,4,BBC
38.5815719,-121.4943996,sacramento,1,BBC
51.2084734,-2.6517961,wells,3,BBC
-4.6222804,55.4527969,victoria,7,BBC
14.9323321,-23.5078723,praia,3,BBC
-46.60012,168.33801,bluff,2,BBC
-2.9898286,104.7594632,palembang,1,BBC
-2.2010072,-79.8818938,guayaquil,1,BBC
50.9035305,-1.4041996,southampton,1,BBC
60.1666277,24.9435079,helsinki,1,BBC
30.6943566,-88.0430541,mobile,5,BBC
-6.1809269,106.8284591,jakarta,3,BBC
43.5892854,-79.6441646,mississauga,1,BBC
-38.1054104,147.0646345,sale,6,BBC
45.4210328,-75.6900219,ottawa,1,BBC
-25.7813596,-56.4477224,villarrica,2,BBC
-41.2710849,173.2836756,nelson,2,BBC
48.6928048,6.1838123,nancy,2,BBC
-26.5717226,148.7876982,roma,1,BBC
42.8864468,-78.8783689,buffalo,1,BBC
-34.8612495,-57.9062315,ensenada,1,BBC
63.7535819,-68.5028019,iqaluit,1,The Washington Post
38.1940297,15.554114,messina,1,The Washington Post
-35.2820708,149.1286673,canberra,1,The Washington Post
-34.3576218,-58.7981574,escobar,1,The Washington Post
43.074761,-89.3837613,madison,1,The Washington Post
29.1399633,-98.905306,devine,1,The Washington Post
-3.3585234,29.3682312,bujumbura,4,The Washington Post
11.5936909,43.1471141,djibouti,9,The Washington Post
42.9894583,-81.2460912,london,17,The Washington Post
27.0997775,-82.4542633,venice,1,The Washington Post
54.596868,-5.930087,belfast,1,The Washington Post
43.1932336,-80.3842807,paris,10,The Washington Post
39.7391536,-104.9847034,denver,1,The Washington Post
52.3998399,0.2631161,ely,1,The Washington Post
33.7877945,-117.8531119,orange,4,The Washington Post
-25.4356497,-49.2541945,curitiba,1,The Washington Post
33.9533546,-117.3961623,riverside,3,The Washington Post
-12.4596697,130.8406196,darwin,1,The Washington Post
-34.8985937,-56.1628267,montevideo,2,The Washington Post
13.631655,79.4231899,tirupati,1,The Washington Post
41.1485925,-8.6110201,porto,4,The Washington Post
39.9272322,32.8519769,ankara,4,The Washington Post
-37.7876214,175.2813186,hamilton,2,The Washington Post
51.7521553,-1.2582135,oxford,3,The Washington Post
51.3813864,-2.3596963,bath,5,The Washington Post
38.111051,13.335745,palermo,1,The Washington Post
25.7742658,-80.1936589,miami,4,The Washington Post
28.5421175,-81.3790462,orlando,2,The Washington Post
-26.6595434,150.1839141,miles,41,The Washington Post
-34.639655,-58.7898357,moreno,2,The Washington Post
26.1702082,-98.0522376,donna,1,The Washington Post
-25.2925439,-49.2243472,colombo,1,The Washington Post
-1.2832532,36.8172449,nairobi,9,The Washington Post
34.0123846,71.5787458,peshawar,1,The Washington Post
9.2831553,12.4580348,yola,1,The Washington Post
-3.3669557,36.6915518,arusha,2,The Washington Post
40.4167047,-3.7035825,madrid,2,The Washington Post
34.008818,-81.0372695,columbia,1,The Washington Post
35.614517,-88.813947,jackson,1,The Washington Post
-26.2227778,27.89,soweto,1,The Washington Post
43.7159277,10.401906,pisa,1,The Washington Post
22.1498986,-80.4437413,cienfuegos,3,The Washington Post
-0.4665968,39.6332917,garissa,5,The Washington Post
40.3364587,-75.9288612,reading,5,The Washington Post
59.3307611,18.0613098,stockholm,1,The Washington Post
35.79154,-78.7811169,cary,3,The Washington Post
-0.2201687,-78.5120913,quito,1,The Washington Post
-29.8541667,31.05,durban,2,The Washington Post
38.9716689,-95.2352501,lawrence,1,The Washington Post
24.6915,78.421,lalitpur,1,The Washington Post
-1.6665893,29.2256875,goma,1,The Washington Post
34.0633443,-117.6508876,ontario,3,The Washington Post
53.7974185,-1.5437941,leeds,5,The Washington Post
39.962398,-76.727392,york,23,The Washington Post
4.5401135,-75.6673295,armenia,3,The Washington Post
47.3906174,0.6893001,tours,1,The Washington Post
18.549274,-72.3393295,port-au-prince,1,The Washington Post
43.2948059,5.3708155,marseille,4,The Washington Post
53.3492787,-6.2611661,dublin,2,The Washington Post
15.160632,120.5864028,angeles,5,The Washington Post
12.1357464,-86.2745569,managua,1,The Washington Post
30.2674473,-97.7425618,austin,1,The Washington Post
42.3750997,-71.1056157,cambridge,1,The Washington Post
37.9577016,-121.2907796,stockton,3,The Washington Post
33.0267486,73.5999837,dina,1,The Washington Post
18.6706453,105.669332,vinh,1,The Washington Post
38.8951148,-77.0363716,washington,108,The Washington Post
12.4345376,-86.8773498,leon,1,The Washington Post
33.9595974,-83.376678,athens,1,The Washington Post
6.452,3.414,lagos,2,The Washington Post
37.8043808,-122.2708166,oakland,1,The Washington Post
50.8772301,12.0796208,gera,1,The Washington Post
38.4992518,43.3966821,van,5,The Washington Post
21.015851,-101.2528698,guanajuato,2,The Washington Post
32.735687,-97.1080656,arlington,1,The Washington Post
39.952335,-75.163789,philadelphia,1,The Washington Post
10.1704877,-68.0011214,valencia,1,The Washington Post
11.1828042,-60.7372545,scarborough,1,The Washington Post
37.6057005,61.8460675,mary,7,The Washington Post
6.8025766,-58.1628612,georgetown,3,The Washington Post
11.3309075,77.7273314,erode,2,The Washington Post
-36.3150928,-57.6902209,dolores,1,The Washington Post
-0.9522437,100.362617,padang,2,The Washington Post
52.5170397,13.3888548,berlin,10,The Washington Post
-14.4656649,132.2631058,katherine,1,The Washington Post
-4.0505196,39.6671689,mombasa,1,The Washington Post
37.5028972,15.0870338,catania,5,The Washington Post
33.7490987,-84.3901849,atlanta,2,The Washington Post
43.6529206,-79.3849008,toronto,1,The Washington Post
14.5000371,-4.193018,mopti,1,The Washington Post
33.6946934,73.0629505,islamabad,6,The Washington Post
-42.4822736,-73.7641818,castro,5,The Washington Post
44.3105322,-69.7793295,augusta,1,The Washington Post
4.174718,73.5101438,male,8,The Washington Post
-25.7249999,28.1847222,pretoria,1,The Washington Post
46.4897869,-80.9892314,sudbury,1,The Washington Post
35.2270869,-80.8431268,charlotte,1,The Washington Post
42.3604823,-71.0595678,boston,10,The Washington Post
41.9270987,-73.99611,kingston,1,The Washington Post
44.9772995,-93.2654692,minneapolis,1,The Washington Post
11.6538962,78.16099,salem,1,The Washington Post
0.4938635,29.4653322,beni,1,The Washington Post
47.5992959,-122.3288811,seattle,1,The Washington Post
42.3032758,-83.0285111,windsor,1,The Washington Post
41.2381017,-85.8530544,warsaw,4,The Washington Post
-23.960833,-46.333889,santos,2,The Washington Post
10.5018234,-66.9121054,caracas,2,The Washington Post
32.7801052,-96.8000082,dallas,2,The Washington Post
20.6769562,-103.3458071,guadalajara,1,The Washington Post
-26.2049999,28.0497222,johannesburg,4,The Washington Post
43.5113941,16.439737,split,3,The Washington Post
14.5906074,120.9799013,manila,1,The Washington Post
-12.9732959,40.5221115,pemba,4,The Washington Post
43.7009504,7.2684054,nice,1,The Washington Post
-33.4379537,-70.650404,santiago,3,The Washington Post
33.8980532,-118.1712034,paramount,1,The Washington Post
40.6639916,-74.2107006,elizabeth,5,The Washington Post
33.4483772,-112.0740374,phoenix,4,The Washington Post
1.2969957,103.8552954,singapore,3,The Washington Post
51.2084734,-2.6517961,wells,1,The Washington Post
-4.6222804,55.4527969,victoria,1,The Washington Post
14.9323321,-23.5078723,praia,1,The Washington Post
19.5515319,-71.0774108,mao,1,The Washington Post
23.7282161,90.4098792,dhaka,2,The Washington Post
40.3014316,-90.0633625,havana,7,The Washington Post
60.1666277,24.9435079,helsinki,1,The Washington Post
30.6943566,-88.0430541,mobile,10,The Washington Post
-6.1809269,106.8284591,jakarta,1,The Washington Post
-38.1054104,147.0646345,sale,2,The Washington Post
10.1424373,-64.6789015,barcelona,5,The Washington Post
14.5568853,121.023532,makati,1,The Washington Post
-41.2710849,173.2836756,nelson,1,The Washington Post
-8.6527095,115.2192683,denpasar,1,The Washington Post
42.8864468,-78.8783689,buffalo,3,The Washington Post
-34.8612495,-57.9062315,ensenada,1,The Washington Post
49.1850834,-122.8446549,surrey,1,The Chronicle
-35.2820708,149.1286673,canberra,8,The Chronicle
52.6367811,-1.1312289,leicester,2,The Chronicle
-27.4689806,153.023503,brisbane,175,The Chronicle
29.1399633,-98.905306,devine,3,The Chronicle
-27.6424132,153.1131037,logan,5,The Chronicle
42.3750997,-71.1056157,cambridge,13,The Chronicle
47.3906174,0.6893001,tours,12,The Chronicle
22.5585986,72.9621513,anand,1,The Chronicle
40.7989522,-81.3784445,canton,1,The Chronicle
-34.2878405,146.0468933,griffith,7,The Chronicle
-19.256934,146.8239533,townsville,16,The Chronicle
-43.530955,172.6366455,christchurch,1,The Chronicle
-22.3851003,143.0391229,winton,4,The Chronicle
54.596868,-5.930087,belfast,1,The Chronicle
-36.8852418,174.7732069,auckland,9,The Chronicle
39.5349169,-119.7526936,sparks,5,The Chronicle
-38.3829031,142.4882935,warrnambool,2,The Chronicle
-37.6865464,176.1684472,tauranga,2,The Chronicle
43.1316457,-80.7470783,woodstock,2,The Chronicle
42.3604823,-71.0595678,boston,2,The Chronicle
32.0835407,-81.0998342,savannah,1,The Chronicle
-31.9527121,115.8604796,perth,9,The Chronicle
46.136922,-60.1917192,sydney,89,The Chronicle
45.1302591,-72.8007143,dunham,2,The Chronicle
55.7429399,-97.8517808,thompson,6,The Chronicle
33.9533546,-117.3961623,riverside,1,The Chronicle
-12.4596697,130.8406196,darwin,4,The Chronicle
47.6135661,-122.202118,bellevue,1,The Chronicle
-26.181931,-58.1771174,formosa,1,The Chronicle
36.0391456,-114.9819235,henderson,1,The Chronicle
41.7605849,-88.3200715,aurora,3,The Chronicle
37.5482697,-121.9885719,fremont,1,The Chronicle
40.8000554,-96.6674005,lincoln,2,The Chronicle
-23.3570444,119.7331247,newman,10,The Chronicle
-37.7876214,175.2813186,hamilton,16,The Chronicle
-27.7627777,29.923889,newcastle,10,The Chronicle
51.3813864,-2.3596963,bath,3,The Chronicle
25.4687224,-80.4775569,homestead,5,The Chronicle
25.2683592,55.2963956,dubai,2,The Chronicle
33.7877945,-117.8531119,orange,2,The Chronicle
-26.3960331,146.2404986,charleville,10,The Chronicle
-30.5133616,151.6666059,armidale,1,The Chronicle
-23.4409987,144.251862,longreach,10,The Chronicle
50.720157,-1.8747048,bournemouth,2,The Chronicle
39.2810502,-76.567903,baltimore,1,The Chronicle
-26.6595434,150.1839141,miles,30,The Chronicle
51.5882332,-2.9974967,newport,2,The Chronicle
26.1702082,-98.0522376,donna,7,The Chronicle
21.1854467,72.8111141,surat,5,The Chronicle
42.9894583,-81.2460912,london,26,The Chronicle
43.4515189,-80.4926144,kitchener,7,The Chronicle
52.652573,-7.2469004,kilkenny,1,The Chronicle
-20.7051873,140.5058305,cloncurry,3,The Chronicle
39.9272322,32.8519769,ankara,1,The Chronicle
47.0414804,-122.891333,olympia,1,The Chronicle
41.6348464,-84.9992683,angola,1,The Chronicle
55.9483399,-3.1932723,edinburgh,2,The Chronicle
-34.8741198,150.6004709,nowra,1,The Chronicle
33.5206824,-86.8024326,birmingham,3,The Chronicle
-27.22517,153.1056073,redcliffe,1,The Chronicle
-16.9243043,145.7832994,cairns,9,The Chronicle
41.4877262,-81.677522,cleveland,2,The Chronicle
34.008818,-81.0372695,columbia,1,The Chronicle
43.6610277,-70.2548596,portland,1,The Chronicle
46.9753708,-123.8157218,aberdeen,2,The Chronicle
33.7557699,-117.98318,westminster,3,The Chronicle
35.614517,-88.813947,jackson,12,The Chronicle
10.0645894,-2.5059503,wa,8,The Chronicle
41.8756208,-87.6243706,chicago,6,The Chronicle
37.9357576,-122.3477486,richmond,7,The Chronicle
38.3606736,-75.5993692,salisbury,2,The Chronicle
40.3364587,-75.9288612,reading,35,The Chronicle
53.0162014,-2.1812607,stoke-on-trent,1,The Chronicle
-0.9479102,-80.7218044,manta,2,The Chronicle
54.2232521,-4.6951862,peel,3,The Chronicle
38.9716689,-95.2352501,lawrence,10,The Chronicle
53.3820287,-1.4657174,sheffield,9,The Chronicle
-31.0917974,150.931072,tamworth,4,The Chronicle
7.9620654,-11.7366499,bo,1,The Chronicle
54.5205722,-128.6060566,terrace,2,The Chronicle
51.8987643,-8.4712125,cork,1,The Chronicle
39.962398,-76.727392,york,24,The Chronicle
-28.0709343,145.6860056,cunnamulla,3,The Chronicle
-42.8824593,147.3273244,hobart,2,The Chronicle
-38.1496881,144.3615609,geelong,2,The Chronicle
42.0347096,-93.6199485,ames,1,The Chronicle
-25.2925439,-49.2243472,colombo,1,The Chronicle
-41.0521924,145.9061292,burnie,1,The Chronicle
61.218056,-149.9002806,anchorage,1,The Chronicle
51.0621881,3.7102089,gent,2,The Chronicle
-28.8640919,153.0482959,casino,18,The Chronicle
-28.5470523,150.3075193,goondiwindi,9,The Chronicle
34.1819538,-118.3079649,burbank,1,The Chronicle
28.0836269,-80.6081089,melbourne,58,The Chronicle
43.1932336,-80.3842807,paris,11,The Chronicle
35.772096,-78.6386145,raleigh,3,The Chronicle
-41.1797753,146.3608416,devonport,3,The Chronicle
52.9212617,-1.4761491,derby,5,The Chronicle
-27.5648552,151.9542619,toowoomba,316,The Chronicle
51.8629188,-2.2466485,gloucester,2,The Chronicle
25.6792695,-80.3172743,kendall,2,The Chronicle
31.3112936,-92.4451371,alexandria,5,The Chronicle
52.6612577,-8.6302084,limerick,1,The Chronicle
38.8951148,-77.0363716,washington,2,The Chronicle
12.4345376,-86.8773498,leon,1,The Chronicle
-30.7462604,121.4729947,kalgoorlie,1,The Chronicle
36.679138,-121.6403845,salinas,1,The Chronicle
39.9448436,-75.1198694,camden,3,The Chronicle
-17.9640268,122.2176092,broome,1,The Chronicle
5.0901964,-1.83948,manso,1,The Chronicle
52.3710089,4.9001115,amsterdam,3,The Chronicle
37.8043808,-122.2708166,oakland,1,The Chronicle
34.1987,-79.7677001,florence,4,The Chronicle
15.160632,120.5864028,angeles,3,The Chronicle
-31.912864,152.4608481,taree,3,The Chronicle
38.4992518,43.3966821,van,17,The Chronicle
-32.895154,-68.84099,mendoza,2,The Chronicle
43.0171773,-83.7236024,flint,2,The Chronicle
34.5068601,-82.6506264,anderson,7,The Chronicle
33.9400143,-118.1325688,downey,1,The Chronicle
-28.2166899,152.0274742,warwick,50,The Chronicle
37.6057005,61.8460675,mary,23,The Chronicle
6.8025766,-58.1628612,georgetown,2,The Chronicle
33.9623032,-118.3527104,inglewood,5,The Chronicle
-17.8531351,25.8614287,livingstone,2,The Chronicle
34.055735,-117.1888961,redlands,2,The Chronicle
37.8830001,41.1309008,batman,2,The Chronicle
33.8209464,-118.0434066,cypress,1,The Chronicle
45.0156285,-74.728533,cornwall,3,The Chronicle
-27.6160135,152.76087,ipswich,36,The Chronicle
52.5170397,13.3888548,berlin,1,The Chronicle
-14.4656649,132.2631058,katherine,4,The Chronicle
-46.09848,168.94392,gore,3,The Chronicle
33.7490987,-84.3901849,atlanta,2,The Chronicle
-26.1903375,152.6635864,gympie,9,The Chronicle
-3.2165987,40.1165933,malindi,1,The Chronicle
-28.8066667,153.2858333,lismore,17,The Chronicle
-31.3972539,-58.0173305,concordia,1,The Chronicle
-36.3810742,145.3993177,shepparton,2,The Chronicle
-23.8438495,151.2568723,gladstone,28,The Chronicle
4.174718,73.5101438,male,35,The Chronicle
35.2270869,-80.8431268,charlotte,15,The Chronicle
38.0608444,-97.9297743,hutchinson,5,The Chronicle
-21.1415238,149.1867614,mackay,38,The Chronicle
53.3492787,-6.2611661,dublin,2,The Chronicle
53.7589938,-2.7051618,preston,9,The Chronicle
41.9270987,-73.99611,kingston,3,The Chronicle
44.9772995,-93.2654692,minneapolis,2,The Chronicle
-41.2870685,174.7810335,wellington,6,The Chronicle
11.6538962,78.16099,salem,1,The Chronicle
52.1303794,-106.6605124,saskatoon,1,The Chronicle
-7.7171155,109.0128708,cilacap,1,The Chronicle
-25.5460201,152.7007731,maryborough,21,The Chronicle
47.5992959,-122.3288811,seattle,1,The Chronicle
42.3032758,-83.0285111,windsor,1,The Chronicle
-34.9286341,138.5998876,adelaide,20,The Chronicle
53.6288297,11.4148038,schwerin,1,The Chronicle
32.7801052,-96.8000082,dallas,2,The Chronicle
-28.8634654,153.5619701,ballina,7,The Chronicle
-26.8053732,153.1328533,caloundra,23,The Chronicle
49.8493165,-99.9573544,brandon,7,The Chronicle
-41.4338399,147.1373499,launceston,2,The Chronicle
-26.2049999,28.0497222,johannesburg,1,The Chronicle
43.5113941,16.439737,split,21,The Chronicle
14.5906074,120.9799013,manila,1,The Chronicle
42.1014831,-72.589811,springfield,3,The Chronicle
43.7009504,7.2684054,nice,54,The Chronicle
-32.2478964,148.6026502,dubbo,5,The Chronicle
33.8980532,-118.1712034,paramount,3,The Chronicle
40.6639916,-74.2107006,elizabeth,19,The Chronicle
33.4483772,-112.0740374,phoenix,3,The Chronicle
1.2969957,103.8552954,singapore,5,The Chronicle
-29.6912217,152.9337861,grafton,6,The Chronicle
41.5833658,-87.500043,hammond,4,The Chronicle
33.8951959,-118.333907,hawthorne,1,The Chronicle
51.2084734,-2.6517961,wells,6,The Chronicle
-4.6222804,55.4527969,victoria,29,The Chronicle
49.1,-122.65,langley,1,The Chronicle
-24.8653253,152.3516785,bundaberg,32,The Chronicle
-46.60012,168.33801,bluff,2,The Chronicle
-34.4242854,150.8938903,wollongong,3,The Chronicle
-28.7383113,24.763737,kimberley,3,The Chronicle
45.1126249,-72.6173667,sutton,6,The Chronicle
30.6943566,-88.0430541,mobile,38,The Chronicle
-6.1809269,106.8284591,jakarta,4,The Chronicle
32.4464534,-99.7333478,abilene,2,The Chronicle
39.414443,-77.4105783,frederick,3,The Chronicle
-38.1054104,147.0646345,sale,43,The Chronicle
-41.2710849,173.2836756,nelson,6,The Chronicle
48.6928048,6.1838123,nancy,3,The Chronicle
-26.5717226,148.7876982,roma,26,The Chronicle
-26.6547164,153.0917833,maroochydore,14,The Chronicle
-23.3782409,150.5131869,rockhampton,43,The Chronicle
-39.6429882,176.8448108,hastings,4,The Chronicle
